Index;Administradora;Tabela de recebimento;Cargo;1 Periodo valor qtd vendas;1 Qtd. Cotas Inicial;1 Qtd. Cotas Final;1 Data inicial;1 Data final;1 Parc 1;1 Parc 2;1 Parc 3;1 Parc 4;1 Parc 5;2 Periodo valor qtd vendas;2 Qtd. Cotas Inicial;2 Qtd. Cotas Final;2 Data inicial;2 Data final;2 Parc 1;2 Parc 2;2 Parc 3;2 Parc 4;2 Parc 5;3 Periodo valor qtd vendas;3 Qtd. Cotas Inicial;3 Qtd. Cotas Final;3 Data inicial;3 Data final;3 Parc 1;3 Parc 2;3 Parc 3;3 Parc 4;3 Parc 5;4 Periodo valor qtd vendas;4 Qtd. Cotas Inicial;4 Qtd. Cotas Final;4 Data inicial;4 Data final;4 Parc 1;4 Parc 2;4 Parc 3;4 Parc 4;4 Parc 5;5 Periodo valor qtd vendas;5 Qtd. Cotas Inicial;5 Qtd. Cotas Final;5 Data inicial;5 Data final;5 Parc 1;5 Parc 2;5 Parc 3;5 Parc 4;6 Periodo valor qtd vendas;6 Qtd. Cotas Inicial;6 Qtd. Cotas Final;6 Data inicial;6 Data final;6 Parc 1;6 Parc 2;6 Parc 3;6 Parc 4;7 Periodo valor qtd vendas;7 Qtd. Cotas Inicial;7 Qtd. Cotas Final;7 Data inicial;7 Data final;7 Parc 1;7 Parc 2;7 Parc 3;7 Parc 4;8 Periodo valor qtd vendas;8 Qtd. Cotas Inicial;8 Qtd. Cotas Final;8 Data inicial;8 Data final;8 Parc 1;8 Parc 2;8 Parc 3;8 Parc 4;9 Periodo valor qtd vendas;9 Qtd. Cotas Inicial;9 Qtd. Cotas Final;9 Data inicial;9 Data final;9 Parc 1;9 Parc 2;9 Parc 3
000011;DISAL;TABELA DISAL NORMAL;PARCEIRINHO;Período Venda: 01/10/2017 à 31/01/2028 - Qtd. Vendas: 0 à 2;0;2;01/10/2017;31/01/2028;1.0;0.2;0.3;;;Período Venda: 01/11/2017 à 31/01/2028 - Qtd. Vendas: 3 à 5;3;5;01/11/2017;31/01/2028;1.0;0.4;0.1;;;Período Venda: 01/11/2017 à 31/01/2028 - Qtd. Vendas: 6 à 10;6;10;01/11/2017;31/01/2028;1.0;0.5;;;;Período Venda: 01/11/2017 à 31/01/2028 - Qtd. Vendas: 11 à 15;11;15;01/11/2017;31/01/2028;1.0;0.5;0.2;;;Período Venda: 01/11/2017 à 31/01/2028 - Qtd. Vendas: 16 à 10000;16;10000;01/11/2017;31/01/2028;1.0;0.5;0.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
000012;DISAL;TABELA DISAL NORMAL;PARCEIRINHO - SUPERVISOR ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
000013;DISAL;TABELA DISAL NORMAL;PARCEIRINHO RODRIGO - FREE LANCE;Período Venda: 01/10/2019 à 16/10/2029 - Qtd. Vendas: 1 à 100;1;100;01/10/2019;16/10/2029;1.0;0.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
000014;DISAL;TABELA DISAL NORMAL;PARCEIRINHO SOBRAL;Período Venda: 29/10/2019 à 30/11/2029 - Qtd. Vendas: 1 à 1000000;1;1000000;29/10/2019;30/11/2029;1.0;;0.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
000015;DISAL;TABELA DISAL NORMAL;PARCEIRO FERREIRA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
000016;DISAL;TABELA DISAL NORMAL;PARCEIRO TIPO DN A PARTIR 19-07-2018;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
000017;DISAL;TABELA DISAL NORMAL;PARCEIROS EMPRESA - CONTRATOS A PARTIR JAN-2018;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
000018;DISAL;TABELA DISAL NORMAL;PARCEIROS EMPRESAS - CONTRATO ATÉ DEZ-2017;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
000019;DISAL;TABELA DISAL NORMAL;REPRESENTANTE - COM CONSULTOR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
000020;DISAL;TABELA DISAL NORMAL;REPRESENTANTE DN - 2023;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
000021;DISAL;TABELA DISAL NORMAL;REPRESENTAÇÃO - EDUARDO;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
000022;DISAL;TABELA DISAL NORMAL;REPRESENTAÇÃO - LOCARFLEX;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
000023;DISAL;TABELA DISAL NORMAL;SUPERVISOR CLT - INSIDE SALES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
000024;DISAL;TABELA DISAL NORMAL;SUPERVISOR EQUIPE CLT - JUNIOR A PARTIR DE 19/06/2018 ;Período Venda: 19/06/2018 à 31/12/2038 - Qtd. Vendas: 18 à 24;18;24;19/06/2018;31/12/2038;0.05;0.1;0.05;;;Período Venda: 19/06/2018 à 31/12/2038 - Qtd. Vendas: 25 à 39;25;39;19/06/2018;31/12/2038;0.1;0.1;0.05;;;Período Venda: 19/06/2018 à 31/12/2038 - Qtd. Vendas: 40 à 1000;40;1000;19/06/2018;31/12/2038;0.1;0.1;0.1;;;Período Venda: 01/04/2012 à 30/04/2031 - Qtd. Vendas: 0 à 17;0;17;01/04/2012;30/04/2031;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
000025;DISAL;TABELA DISAL NORMAL;SUPERVISOR EQUIPE CLT - PLENO ATE DEZ 2017;Período Venda: 01/04/2017 à 31/07/2027 - Qtd. Vendas: 0 à 4;0;4;01/04/2017;31/07/2027;0.1;0.1;0.05;;;Período Venda: 01/04/2017 à 31/07/2027 - Qtd. Vendas: 5 à 29;5;29;01/04/2017;31/07/2027;0.1;0.1;0.05;;;Período Venda: 01/04/2017 à 31/12/2017 - Qtd. Vendas: 30 à 39;30;39;01/04/2017;31/12/2017;0.1;0.1;0.05;;;Período Venda: 01/04/2017 à 31/12/2017 - Qtd. Vendas: 40 à 1000;40;1000;01/04/2017;31/12/2017;0.1;0.1;0.1;;;Período Venda: 01/01/2018 à 31/01/2018 - Qtd. Vendas: 30 à 1000;30;1000;01/01/2018;31/01/2018;0.1;0.1;0.1;;Período Venda: 01/02/2018 à 28/02/2027 - Qtd. Vendas: 30 à 39;30;39;01/02/2018;28/02/2027;0.1;0.1;0.05;;Período Venda: 01/02/2018 à 01/03/2027 - Qtd. Vendas: 40 à 59;40;59;01/02/2018;01/03/2027;0.1;0.1;0.1;;Período Venda: 01/10/2018 à 31/10/2028 - Qtd. Vendas: 60 à 100000;60;100000;01/10/2018;31/10/2028;0.1;0.1;0.16;;;;;;;;;
000026;DISAL;TABELA DISAL NORMAL;SUPERVISOR TELL;Período Venda: 01/03/2017 à 31/12/2020 - Qtd. Vendas: 0 à 1000;0;1000;01/03/2017;31/12/2020;0.0;0.2;0.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
000027;DISAL;TABELA DISAL NORMAL;TIPO DN 2 - JUNHO2021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
000028;DISAL;TABELA DISAL NORMAL;VENDEDOR DE PARCEIRO - DEZ/17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
000029;DISAL;TABELA DISAL NORMAL;VENDEDOR DE PARCEIRO - JAN/2018;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
000030;DISAL PARCEIROS;TABELA NORMAL;CONSULTOR 007 - EQ. INTERNAS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
000031;DISAL PARCEIROS;TABELA NORMAL;CONSULTOR AUTÔNOMO - MEI;Período Venda: 01/01/2022 à 30/04/2032 - Valor Vendas: 0,01 à 100.000.000,00;0,01;100.000.000,00;01/01/2022;30/04/2032;1.0;0.2;0.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
000032;DISAL PARCEIROS;TABELA NORMAL;CONSULTOR CLT - A PARTIR JAN-2018;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
000033;DISAL PARCEIROS;TABELA NORMAL;CONSULTOR DE PARCEIRO;Período Venda: 01/01/2012 à 31/03/2031 - Qtd. Vendas: 0 à 5;0;5;01/01/2012;31/03/2031;0.5;0.3;0.48;;;Período Venda: 01/03/2012 à 31/03/2030 - Qtd. Vendas: 6 à 10;6;10;01/03/2012;31/03/2030;0.5;0.3;0.7;;;Período Venda: 01/03/2012 à 31/03/2031 - Qtd. Vendas: 11 à 1000;11;1000;01/03/2012;31/03/2031;0.5;0.3;0.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
000034;DISAL PARCEIROS;TABELA NORMAL;CONSULTOR FREE LANCER;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
000035;DISAL PARCEIROS;TABELA NORMAL;CONSULTOR INSIDE SALES CLT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
000036;DISAL PARCEIROS;TABELA NORMAL;CONSULTOR INTERNO INSIDE SALES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
000037;DISAL PARCEIROS;TABELA NORMAL;CONSULTOR MEI - CONTRATO TEMPORÁRIO;Período Venda: 01/05/2018 à 01/06/2027 - Qtd. Vendas: 0 à 2;0;2;01/05/2018;01/06/2027;0.7;;;;;Período Venda: 01/05/2018 à 01/06/2027 - Qtd. Vendas: 3 à 5;3;5;01/05/2018;01/06/2027;0.7;0.1;0.1;;;Período Venda: 01/05/2018 à 01/06/2027 - Qtd. Vendas: 6 à 9;6;9;01/05/2018;01/06/2027;0.7;0.15;0.2;;;Período Venda: 01/05/2018 à 01/06/2027 - Qtd. Vendas: 10 à 14;10;14;01/05/2018;01/06/2027;0.7;0.2;0.3;;;Período Venda: 01/05/2018 à 01/06/2027 - Qtd. Vendas: 15 à 100000000;15;100000000;01/05/2018;01/06/2027;0.7;0.2;0.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
000038;DISAL PARCEIROS;TABELA NORMAL;CONSULTOR TELL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
000039;DISAL PARCEIROS;TABELA NORMAL;FUNCIONARIO/ESTAGIÁRIO;Período Venda: 02/10/2020 à 30/11/2029 - Qtd. Vendas: 0 à 100;0;100;02/10/2020;30/11/2029;1.0;0.5;0.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
000040;DISAL PARCEIROS;TABELA NORMAL;GERENTE EQUIPE INTERNA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
000041;DISAL PARCEIROS;TABELA NORMAL;PARCEIRINHO;Período Venda: 01/11/2017 à 31/01/2028 - Qtd. Vendas: 0 à 2;0;2;01/11/2017;31/01/2028;1.0;0.2;0.3;;;Período Venda: 01/11/2017 à 31/01/2028 - Qtd. Vendas: 3 à 5;3;5;01/11/2017;31/01/2028;1.0;0.4;0.1;;;Período Venda: 01/11/2017 à 31/01/2028 - Qtd. Vendas: 6 à 10;6;10;01/11/2017;31/01/2028;1.0;0.5;;;;Período Venda: 01/11/2017 à 31/01/2028 - Qtd. Vendas: 11 à 15;11;15;01/11/2017;31/01/2028;1.0;0.5;0.2;;;Período Venda: 01/11/2017 à 31/01/2028 - Qtd. Vendas: 16 à 1000;16;1000;01/11/2017;31/01/2028;1.0;0.5;0.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
000042;DISAL PARCEIROS;TABELA NORMAL;PARCEIRINHO - SUPERVISOR ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
000043;DISAL PARCEIROS;TABELA NORMAL;PARCEIRINHO RODRIGO - FREE LANCE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
000044;DISAL PARCEIROS;TABELA NORMAL;PARCEIRINHO SOBRAL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
000045;DISAL PARCEIROS;TABELA NORMAL;PARCEIRO FERREIRA;Período Venda: 01/01/2022 à 30/04/2031 - Valor Vendas: 0,01 à 1.000.000,00;0,01;1.000.000,00;01/01/2022;30/04/2031;1.0;0.2;0.4;;0.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
000046;DISAL PARCEIROS;TABELA NORMAL;PARCEIRO TIPO DN A PARTIR 19-07-2018;Período Venda: 01/10/2017 à 31/07/2028 - Qtd. Vendas: 0 à 100000;0;100000;01/10/2017;31/07/2028;1.0;0.66;1.45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
000047;DISAL PARCEIROS;TABELA NORMAL;PARCEIROS EMPRESA - CONTRATOS A PARTIR JAN-2018;Período Venda: 21/12/2017 à 01/10/2018 - Qtd. Vendas: 0 à 5;0;5;21/12/2017;01/10/2018;1.0;0.6;0.96;;;Período Venda: 21/12/2017 à 01/10/2018 - Qtd. Vendas: 6 à 10;6;10;21/12/2017;01/10/2018;1.0;0.6;1.4;;;Período Venda: 21/12/2017 à 01/10/2018 - Qtd. Vendas: 11 à 10000000;11;10000000;21/12/2017;01/10/2018;1.0;0.6;1.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
000048;DISAL PARCEIROS;TABELA NORMAL;PARCEIROS EMPRESAS - CONTRATO ATÉ DEZ-2017;Período Venda: 01/11/2016 à 28/02/2017 - Qtd. Vendas: 0 à 10000;0;10000;01/11/2016;28/02/2017;1.0;1.0;0.5;;;Período Venda: 01/03/2017 à 31/05/2017 - Qtd. Vendas: 0 à 1000;0;1000;01/03/2017;31/05/2017;1.0;0.67;1.46;;;Período Venda: 01/06/2017 à 31/12/2027 - Qtd. Vendas: 0 à 100000;0;100000;01/06/2017;31/12/2027;1.0;0.6;1.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
000049;DISAL PARCEIROS;TABELA NORMAL;REPRESENTANTE - COM CONSULTOR;Período Venda: 01/03/2020 à 31/03/2030 - Qtd. Vendas: 0 à 5;0;5;01/03/2020;31/03/2030;0.5;0.3;0.48;;;Período Venda: 01/03/2020 à 31/03/2030 - Qtd. Vendas: 6 à 10;6;10;01/03/2020;31/03/2030;0.5;0.3;0.7;;;Período Venda: 01/03/2020 à 31/03/2030 - Qtd. Vendas: 11 à 100;11;100;01/03/2020;31/03/2030;0.5;0.3;0.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
000050;DISAL PARCEIROS;TABELA NORMAL;REPRESENTANTE DN - 2023;Período Venda: 01/06/2023 à 30/06/2032 - Valor Vendas: 0,01 à 100.000.000.000,00;0,01;100.000.000.000,00;01/06/2023;30/06/2032;0.8;0.8;1.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
000051;DISAL PARCEIROS;TABELA NORMAL;REPRESENTAÇÃO - EDUARDO;Período Venda: 01/11/2019 à 31/01/2030 - Qtd. Vendas: 1 à 5;1;5;01/11/2019;31/01/2030;0.5;0.3;0.48;;;Período Venda: 01/11/2019 à 31/01/2030 - Qtd. Vendas: 6 à 10;6;10;01/11/2019;31/01/2030;0.5;0.3;0.7;;;Período Venda: 01/11/2019 à 31/01/2030 - Qtd. Vendas: 11 à 100;11;100;01/11/2019;31/01/2030;0.5;0.3;0.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
000052;DISAL PARCEIROS;TABELA NORMAL;REPRESENTAÇÃO - LOCARFLEX;Período Venda: 01/12/2019 à 31/01/2030 - Qtd. Vendas: 1 à 5;1;5;01/12/2019;31/01/2030;0.5;0.3;0.48;;;Período Venda: 01/12/2019 à 31/01/2030 - Qtd. Vendas: 6 à 10;6;10;01/12/2019;31/01/2030;0.5;0.3;0.7;;;Período Venda: 01/12/2019 à 31/01/2030 - Qtd. Vendas: 11 à 10000;11;10000;01/12/2019;31/01/2030;0.5;0.3;0.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
000053;DISAL PARCEIROS;TABELA NORMAL;SUPERVISOR CLT - INSIDE SALES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
000054;DISAL PARCEIROS;TABELA NORMAL;SUPERVISOR EQUIPE CLT - JUNIOR A PARTIR DE 19/06/2018 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
000055;DISAL PARCEIROS;TABELA NORMAL;SUPERVISOR EQUIPE CLT - PLENO ATE DEZ 2017;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
000056;DISAL PARCEIROS;TABELA NORMAL;SUPERVISOR TELL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
